"","yield","fert","irri","blk"
"1",8.665,"low","none","A"
"2",16.087,"low","none","A"
"3",20.922,"low","none","B"
"4",3.772,"low","none","B"
"5",17.846,"low","none","C"
"6",18.23,"low","none","C"
"7",11.726,"low","none","D"
"8",11.867,"low","none","D"
"9",16.878,"low","low","A"
"10",15.25,"low","low","A"
"11",18.114,"low","low","B"
"12",15.508,"low","low","B"
"13",16.819,"low","low","C"
"14",21.022,"low","low","C"
"15",24.397,"low","low","D"
"16",19.049,"low","low","D"
"17",27.145,"low","high","A"
"18",25.144,"low","high","A"
"19",26.314,"low","high","B"
"20",42.579,"low","high","B"
"21",31.37,"low","high","C"
"22",28.247,"low","high","C"
"23",27.397,"low","high","D"
"24",31.898,"low","high","D"
"25",21.231,"high","none","A"
"26",17.459,"high","none","A"
"27",28.374,"high","none","B"
"28",20.382,"high","none","B"
"29",25.624,"high","none","C"
"30",21.02,"high","none","C"
"31",30.111,"high","none","D"
"32",22.222,"high","none","D"
"33",26.153,"high","low","A"
"34",27.194,"high","low","A"
"35",22.355,"high","low","B"
"36",24.662,"high","low","B"
"37",19.8,"high","low","C"
"38",23.995,"high","low","C"
"39",28.129,"high","low","D"
"40",27.271,"high","low","D"
"41",46.947,"high","high","A"
"42",34.357,"high","high","A"
"43",36.223,"high","high","B"
"44",39.097,"high","high","B"
"45",35.728,"high","high","C"
"46",35.857,"high","high","C"
"47",34.063,"high","high","D"
"48",33.34,"high","high","D"
