"","final_g","cond","inc"
"1",246,"C1","A"
"2",211,"C1","A"
"3",218,"C1","A"
"4",199,"C1","A"
"5",176,"C1","A"
"6",238,"C1","B"
"7",210,"C1","B"
"8",215,"C1","B"
"9",265,"C1","B"
"10",195,"C1","B"
"11",210,"C1","C"
"12",202,"C1","C"
"13",219,"C1","C"
"14",234,"C1","C"
"15",227,"C1","C"
"16",238,"C1","D"
"17",228,"C1","D"
"18",241,"C1","D"
"19",244,"C1","D"
"20",206,"C1","D"
"21",200,"C1","E"
"22",197,"C1","E"
"23",251,"C1","E"
"24",243,"C1","E"
"25",293,"C1","E"
"26",254,"C1","F"
"27",299,"C1","F"
"28",228,"C1","F"
"29",238,"C1","F"
"30",313,"C1","F"
"31",188,"C2","A"
"32",143,"C2","A"
"33",208,"C2","A"
"34",128,"C2","A"
"35",172,"C2","A"
"36",193,"C2","B"
"37",183,"C2","B"
"38",201,"C2","B"
"39",194,"C2","B"
"40",181,"C2","B"
"41",192,"C2","C"
"42",180,"C2","C"
"43",138,"C2","C"
"44",174,"C2","C"
"45",219,"C2","C"
"46",238,"C2","D"
"47",195,"C2","D"
"48",197,"C2","D"
"49",179,"C2","D"
"50",183,"C2","D"
"51",231,"C2","E"
"52",189,"C2","E"
"53",202,"C2","E"
"54",208,"C2","E"
"55",220,"C2","E"
"56",185,"C2","F"
"57",207,"C2","F"
"58",222,"C2","F"
"59",225,"C2","F"
"60",258,"C2","F"
